frame_id,timestamp,diameter,confidence,is_bad_data
226,3.7667419130100077,225,1.0,False
227,3.7834089126250965,215,1.0,False
228,3.800075912240185,211,1.0,False
229,3.8167429118552736,205,0.9722222089767456,False
230,3.833409911470362,205,0.9444444179534912,False
231,3.8500769110854507,197,0.9722222089767456,False
232,3.866743910700539,188,0.9444444179534912,False
233,3.883410910315628,196,0.9444444179534912,False
234,3.900077909930716,187,0.9444444179534912,False
235,3.9167449095458045,192,0.9142857193946838,False
236,3.9334119091608932,184,0.9166666865348816,False
237,3.9500789087759816,186,0.9444444179534912,False
238,3.9667459083910703,184,0.9166666865348816,False
239,3.9834129080061587,183,0.9444444179534912,False
240,4.000079907621247,188,0.9722222089767456,False
241,4.016746907236336,181,0.9444444179534912,False
242,4.0334139068514245,186,0.9166666865348816,False
243,4.050080906466513,191,0.9166666865348816,False
244,4.066747906081601,184,0.9117646813392639,False
245,4.08341490569669,189,0.9166666865348816,False
246,4.100081905311779,187,0.9166666865348816,False
247,4.116748904926867,188,0.9444444179534912,False
248,4.133415904541955,190,0.9142857193946838,False
249,4.150082904157044,193,0.9166666865348816,False
250,4.166749903772133,192,0.9444444179534912,False
251,4.183416903387221,193,0.9166666865348816,False
252,4.20008390300231,193,0.9428571462631226,False
253,4.216750902617398,197,0.9722222089767456,False
254,4.233417902232487,201,0.9722222089767456,False
255,4.2500849018475755,201,0.9722222089767456,False
256,4.266751901462664,203,0.9722222089767456,False
257,4.283418901077752,202,0.9714285731315613,False
258,4.3000859006928405,205,0.9428571462631226,False
259,4.31675290030793,203,0.9444444179534912,False
260,4.333419899923018,208,0.9444444179534912,False
261,4.350086899538106,208,0.9722222089767456,False
262,4.366753899153195,207,0.9444444179534912,False
263,4.383420898768284,207,0.9722222089767456,False
264,4.400087898383372,205,0.9444444179534912,False
265,4.4167548979984605,208,0.9722222089767456,False
266,4.433421897613549,206,0.9722222089767456,False
267,4.450088897228637,212,1.0,False
268,4.466755896843726,210,1.0,False
269,4.483422896458815,211,0.9722222089767456,False
270,4.500089896073903,210,1.0,False
271,4.516756895688991,209,0.9722222089767456,False
272,4.533423895304081,213,1.0,False
273,4.550090894919169,210,1.0,False
274,4.566757894534257,213,1.0,False
275,4.583424894149346,212,0.9722222089767456,False
276,4.600091893764435,209,0.9714285731315613,False
277,4.616758893379523,208,1.0,False
278,4.6334258929946115,214,1.0,False
279,4.6500928926097,215,1.0,False
280,4.666759892224788,214,0.9722222089767456,False
281,4.683426891839877,211,1.0,False
282,4.700093891454966,206,1.0,False
283,4.716760891070054,218,1.0,False
284,4.733427890685142,215,1.0,False
285,4.750094890300232,216,0.9722222089767456,False
286,4.76676188991532,215,1.0,False
287,4.783428889530408,214,1.0,False
288,4.800095889145497,212,1.0,False
289,4.816762888760585,215,1.0,False
290,4.833429888375674,213,1.0,False
291,4.850096887990762,216,0.9722222089767456,False
292,4.866763887605851,212,1.0,False
293,4.883430887220939,219,1.0,False
294,4.900097886836028,217,1.0,False
295,4.916764886451117,223,1.0,False
296,4.933431886066205,217,0.9722222089767456,False
297,4.950098885681293,216,1.0,False
298,4.9667658852963825,217,1.0,False
299,4.983432884911471,216,1.0,False
300,5.000099884526559,215,1.0,False
301,5.0167668841416475,215,1.0,False
302,5.033433883756736,214,1.0,False
303,5.050100883371825,213,1.0,False
304,5.066767882986913,206,1.0,False
305,5.083434882602002,208,0.9722222089767456,False
306,5.10010188221709,214,1.0,False
307,5.116768881832179,209,0.9722222089767456,False
308,5.133435881447268,212,0.9444444179534912,False
309,5.150102881062356,207,1.0,False
310,5.166769880677444,207,1.0,False
311,5.183436880292533,213,1.0,False
312,5.200103879907622,214,1.0,False
313,5.21677087952271,209,1.0,False
314,5.2334378791377985,216,0.9722222089767456,False
315,5.250104878752887,215,1.0,False
316,5.266771878367976,215,1.0,False
317,5.283438877983064,215,1.0,False
318,5.300105877598153,218,1.0,False
319,5.316772877213241,221,1.0,False
320,5.333439876828329,215,1.0,False
321,5.3501068764434185,217,1.0,False
322,5.366773876058507,219,0.9722222089767456,False
323,5.383440875673595,219,1.0,False
324,5.4001078752886835,219,1.0,False
325,5.416774874903773,221,1.0,False
326,5.433441874518861,219,1.0,False
327,5.450108874133949,219,1.0,False
328,5.466775873749038,224,1.0,False
329,5.483442873364127,220,1.0,False
330,5.500109872979215,221,1.0,False
331,5.516776872594304,217,1.0,False
332,5.533443872209392,222,1.0,False
333,5.55011087182448,223,1.0,False
334,5.5667778714395695,218,1.0,False
335,5.583444871054658,223,1.0,False
336,5.600111870669746,219,1.0,False
337,5.6167788702848345,218,1.0,False
338,5.633445869899924,215,1.0,False
339,5.650112869515012,220,1.0,False
340,5.6667798691301,221,1.0,False
341,5.683446868745189,223,1.0,False
342,5.700113868360277,224,1.0,False
343,5.716780867975366,220,1.0,False
344,5.7334478675904545,218,1.0,False
345,5.750114867205543,217,1.0,False
346,5.766781866820631,217,1.0,False
347,5.78344886643572,225,1.0,False
348,5.800115866050809,219,1.0,False
349,5.816782865665897,218,1.0,False
350,5.833449865280985,221,1.0,False
351,5.850116864896075,213,1.0,False
352,5.866783864511163,217,1.0,False
353,5.883450864126251,223,1.0,False
354,5.90011786374134,221,1.0,False
355,5.916784863356428,226,1.0,False
356,5.933451862971517,119,0.0,True
357,5.9501188625866055,249,0.0,True
358,5.966785862201694,151,0.0,True
359,5.983452861816782,178,0.0,True
360,6.000119861431871,115,0.0,True
361,6.01678686104696,232,0.0,True
362,6.033453860662048,95,0.0,True
363,6.050120860277136,157,0.0,True
364,6.066787859892225,138,0.0,True
365,6.083454859507314,125,0.0,True
366,6.100121859122402,121,0.0,True
367,6.116788858737491,112,0.0,True
368,6.133455858352579,179,0.0,True
369,6.150122857967668,139,0.0,True
370,6.166789857582756,120,0.0,True
371,6.183456857197845,119,0.0,True
372,6.200123856812933,200,0.0,True
373,6.216790856428022,96,0.0,True
374,6.233457856043111,116,0.0,True
375,6.250124855658199,144,0.0,True
376,6.266791855273287,122,0.0,True
377,6.283458854888376,55,0.0,True
378,6.300125854503465,126,0.0,True
379,6.316792854118553,121,0.0,True
380,6.3334598537336415,123,0.0,True
381,6.35012685334873,472,0.0,True
382,6.366793852963819,203,0.0,True
383,6.383460852578907,212,0.0,True
384,6.400127852193996,154,0.0,True
385,6.416794851809084,143,0.0,True
386,6.433461851424172,122,0.0,True
387,6.450128851039262,129,0.0,True
388,6.46679585065435,123,0.02777777798473835,True
389,6.483462850269438,151,0.0,True
390,6.500129849884527,63,0.0,True
391,6.516796849499616,173,0.02777777798473835,True
392,6.533463849114704,306,0.0,True
393,6.5501308487297925,136,0.0,True
394,6.566797848344881,55,0.0,True
395,6.583464847959969,151,0.0,True
396,6.600131847575058,238,0.0,True
397,6.616798847190147,168,0.0,True
398,6.633465846805235,116,0.0,True
399,6.650132846420323,130,0.0555555559694767,True
400,6.6667998460354125,145,0.0,True
401,6.683466845650501,168,0.0,True
402,6.700133845265589,281,0.0,True
403,6.7168008448806775,165,0.0,True
404,6.733467844495767,114,0.0,True
405,6.750134844110855,116,0.0,True
406,6.766801843725943,116,0.0,True
407,6.783468843341032,119,0.0,True
408,6.80013584295612,141,0.0,True
409,6.816802842571209,115,0.0,True
410,6.833469842186298,180,0.02777777798473835,True
411,6.850136841801386,109,0.0,True
412,6.866803841416474,177,0.0,True
413,6.8834708410315635,168,0.02777777798473835,True
414,6.900137840646652,123,0.0,True
415,6.91680484026174,213,0.0,True
416,6.9334718398768285,108,0.0,True
417,6.950138839491917,139,0.0,True
418,6.966805839107006,138,0.0,True
419,6.983472838722094,98,0.0,True
420,7.000139838337183,128,0.0,True
421,7.016806837952271,248,0.0,True
422,7.03347383756736,114,0.0,True
423,7.0501408371824485,133,0.0,True
424,7.066807836797537,56,0.0,True
425,7.083474836412625,148,0.0,True
426,7.100141836027714,209,0.0,True
427,7.116808835642803,192,0.0,True
428,7.133475835257891,200,0.0,True
429,7.150142834872979,125,0.0,True
430,7.166809834488068,164,0.0,True
431,7.183476834103157,25,0.0,True
432,7.200143833718245,115,0.0,True
