frame_id,timestamp,diameter,confidence,is_bad_data
133,4.433289110556942,243,1.0,False
134,4.4666221113881965,241,1.0,False
135,4.499955112219451,240,1.0,False
136,4.533288113050707,242,1.0,False
137,4.566621113881962,241,1.0,False
138,4.599954114713217,241,1.0,False
139,4.633287115544473,242,1.0,False
140,4.666620116375728,242,1.0,False
141,4.699953117206983,242,1.0,False
142,4.733286118038238,244,1.0,False
143,4.766619118869493,242,1.0,False
144,4.799952119700748,242,1.0,False
145,4.833285120532004,241,1.0,False
146,4.866618121363259,243,1.0,False
147,4.899951122194514,240,1.0,False
148,4.93328412302577,241,1.0,False
149,4.9666171238570245,240,1.0,False
150,4.999950124688279,243,1.0,False
151,5.033283125519535,239,1.0,False
152,5.06661612635079,242,1.0,False
153,5.099949127182045,240,1.0,False
154,5.133282128013301,241,1.0,False
155,5.166615128844556,242,1.0,False
156,5.1999481296758105,242,1.0,False
157,5.233281130507066,241,1.0,False
158,5.266614131338321,239,1.0,False
159,5.299947132169576,240,1.0,False
160,5.333280133000832,242,1.0,False
161,5.366613133832087,240,1.0,False
162,5.399946134663342,241,1.0,False
163,5.4332791354945975,242,1.0,False
164,5.466612136325852,239,1.0,False
165,5.499945137157107,241,1.0,False
166,5.533278137988363,241,1.0,False
167,5.566611138819618,241,1.0,False
168,5.599944139650873,244,1.0,False
169,5.633277140482129,240,1.0,False
170,5.666610141313384,243,1.0,False
171,5.6999431421446385,242,1.0,False
172,5.733276142975894,240,1.0,False
173,5.766609143807149,242,1.0,False
174,5.799942144638404,240,1.0,False
175,5.83327514546966,242,1.0,False
176,5.866608146300915,242,1.0,False
177,5.89994114713217,241,1.0,False
178,5.9332741479634254,240,1.0,False
179,5.96660714879468,242,1.0,False
180,5.999940149625935,242,1.0,False
181,6.033273150457191,240,1.0,False
182,6.066606151288446,242,1.0,False
183,6.099939152119701,242,1.0,False
184,6.133272152950957,243,1.0,False
185,6.1666051537822115,241,1.0,False
186,6.199938154613466,240,1.0,False
187,6.233271155444722,242,1.0,False
188,6.266604156275977,240,1.0,False
189,6.299937157107232,242,1.0,False
190,6.333270157938488,239,1.0,False
191,6.366603158769743,241,1.0,False
192,6.399936159600998,241,1.0,False
193,6.433269160432253,242,1.0,False
194,6.466602161263508,243,1.0,False
195,6.499935162094764,240,1.0,False
196,6.533268162926019,243,1.0,False
197,6.566601163757274,242,1.0,False
198,6.59993416458853,242,1.0,False
199,6.633267165419785,241,1.0,False
200,6.6666001662510395,239,1.0,False
201,6.699933167082295,239,1.0,False
202,6.73326616791355,242,1.0,False
203,6.766599168744805,242,1.0,False
204,6.799932169576061,242,1.0,False
205,6.833265170407316,240,1.0,False
206,6.866598171238571,242,1.0,False
207,6.899931172069826,243,1.0,False
208,6.933264172901081,239,1.0,False
209,6.966597173732336,241,1.0,False
210,6.999930174563592,243,1.0,False
211,7.033263175394847,245,1.0,False
212,7.066596176226102,240,1.0,False
213,7.099929177057358,242,1.0,False
214,7.1332621778886125,241,1.0,False
215,7.166595178719867,241,1.0,False
216,7.199928179551123,241,1.0,False
217,7.233261180382378,241,1.0,False
218,7.266594181213633,241,1.0,False
219,7.299927182044889,244,1.0,False
220,7.333260182876144,242,1.0,False
221,7.366593183707399,238,1.0,False
222,7.399926184538654,243,1.0,False
223,7.433259185369909,241,1.0,False
224,7.466592186201164,240,1.0,False
225,7.49992518703242,242,1.0,False
226,7.533258187863675,244,1.0,False
227,7.56659118869493,241,1.0,False
228,7.5999241895261855,241,1.0,False
229,7.63325719035744,242,1.0,False
230,7.666590191188695,243,1.0,False
231,7.699923192019951,240,1.0,False
232,7.733256192851206,242,1.0,False
233,7.766589193682461,242,1.0,False
234,7.799922194513717,240,1.0,False
235,7.833255195344972,242,1.0,False
236,7.8665881961762265,244,1.0,False
237,7.899921197007482,241,1.0,False
238,7.933254197838737,241,1.0,False
239,7.966587198669992,242,1.0,False
240,7.999920199501248,243,1.0,False
241,8.033253200332503,242,1.0,False
242,8.066586201163759,244,1.0,False
243,8.099919201995013,241,1.0,False
244,8.133252202826268,239,1.0,False
245,8.166585203657524,241,1.0,False
246,8.199918204488778,239,1.0,False
247,8.233251205320034,240,1.0,False
248,8.26658420615129,242,1.0,False
249,8.299917206982544,240,1.0,False
250,8.3332502078138,243,1.0,False
251,8.366583208645055,241,1.0,False
252,8.39991620947631,241,1.0,False
253,8.433249210307565,240,1.0,False
254,8.466582211138821,240,1.0,False
255,8.499915211970075,241,1.0,False
256,8.53324821280133,244,1.0,False
257,8.566581213632587,240,1.0,False
258,8.59991421446384,240,1.0,False
259,8.633247215295096,239,1.0,False
260,8.666580216126352,241,1.0,False
261,8.699913216957606,241,1.0,False
262,8.733246217788862,237,1.0,False
263,8.766579218620118,238,1.0,False
264,8.799912219451372,241,1.0,False
265,8.833245220282627,242,1.0,False
266,8.866578221113883,240,1.0,False
267,8.899911221945137,242,1.0,False
268,8.933244222776393,243,1.0,False
269,8.966577223607649,240,1.0,False
270,8.999910224438903,244,1.0,False
271,9.033243225270159,241,1.0,False
272,9.066576226101414,244,1.0,False
273,9.099909226932668,238,1.0,False
274,9.133242227763924,241,1.0,False
275,9.16657522859518,242,1.0,False
276,9.199908229426434,242,1.0,False
277,9.23324123025769,240,1.0,False
278,9.266574231088946,241,1.0,False
279,9.2999072319202,239,1.0,False
280,9.333240232751455,241,1.0,False
281,9.366573233582711,241,1.0,False
282,9.399906234413965,242,1.0,False
283,9.433239235245221,240,1.0,False
284,9.466572236076477,241,1.0,False
285,9.49990523690773,241,1.0,False
286,9.533238237738987,241,1.0,False
287,9.566571238570242,243,1.0,False
288,9.599904239401496,239,1.0,False
289,9.633237240232752,238,1.0,False
290,9.666570241064008,241,1.0,False
291,9.699903241895262,245,1.0,False
292,9.733236242726518,241,1.0,False
293,9.766569243557774,242,1.0,False
294,9.799902244389028,241,1.0,False
295,9.833235245220283,240,1.0,False
296,9.86656824605154,241,1.0,False
297,9.899901246882793,242,1.0,False
298,9.933234247714049,241,1.0,False
299,9.966567248545305,238,1.0,False
300,9.999900249376559,241,1.0,False
301,10.033233250207815,240,1.0,False
302,10.06656625103907,241,1.0,False
303,10.099899251870324,244,1.0,False
304,10.13323225270158,241,1.0,False
305,10.166565253532836,241,1.0,False
306,10.19989825436409,240,1.0,False
307,10.233231255195346,242,1.0,False
308,10.266564256026601,242,1.0,False
309,10.299897256857856,244,1.0,False
310,10.333230257689111,240,1.0,False
311,10.366563258520367,243,1.0,False
312,10.399896259351621,242,1.0,False
313,10.433229260182877,244,1.0,False
314,10.466562261014133,241,1.0,False
315,10.499895261845387,240,1.0,False
316,10.533228262676642,239,1.0,False
317,10.566561263507898,239,1.0,False
318,10.599894264339152,240,1.0,False
319,10.633227265170408,240,1.0,False
320,10.666560266001664,241,1.0,False
321,10.699893266832918,242,1.0,False
322,10.733226267664174,241,1.0,False
323,10.76655926849543,242,1.0,False
324,10.799892269326683,242,1.0,False
325,10.83322527015794,242,1.0,False
326,10.866558270989195,241,1.0,False
327,10.899891271820449,242,1.0,False
328,10.933224272651705,240,1.0,False
329,10.96655727348296,242,1.0,False
330,10.999890274314215,241,1.0,False
331,11.03322327514547,242,1.0,False
332,11.066556275976726,243,1.0,False
333,11.09988927680798,241,1.0,False
334,11.133222277639236,242,1.0,False
335,11.166555278470492,242,1.0,False
336,11.199888279301746,239,1.0,False
337,11.233221280133002,242,1.0,False
338,11.266554280964257,240,1.0,False
339,11.299887281795511,241,1.0,False
340,11.333220282626767,241,1.0,False
341,11.366553283458023,239,1.0,False
342,11.399886284289277,240,1.0,False
343,11.433219285120533,242,1.0,False
344,11.466552285951789,243,1.0,False
345,11.499885286783043,241,1.0,False
346,11.533218287614298,239,1.0,False
347,11.566551288445554,242,1.0,False
348,11.599884289276808,240,1.0,False
349,11.633217290108064,239,1.0,False
350,11.66655029093932,241,1.0,False
351,11.699883291770574,242,1.0,False
352,11.73321629260183,241,1.0,False
353,11.766549293433085,241,1.0,False
354,11.79988229426434,241,1.0,False
355,11.833215295095595,243,1.0,False
356,11.866548295926851,241,1.0,False
357,11.899881296758105,241,1.0,False
358,11.93321429758936,241,1.0,False
359,11.966547298420616,241,1.0,False
360,11.99988029925187,241,1.0,False
361,12.033213300083126,241,1.0,False
362,12.066546300914382,240,1.0,False
363,12.099879301745636,241,1.0,False
364,12.133212302576892,239,1.0,False
365,12.166545303408148,240,1.0,False
366,12.199878304239402,241,1.0,False
367,12.233211305070657,241,1.0,False
368,12.266544305901913,241,1.0,False
369,12.299877306733167,241,1.0,False
370,12.333210307564423,242,1.0,False
371,12.366543308395679,241,1.0,False
372,12.399876309226933,239,1.0,False
373,12.433209310058189,241,1.0,False
374,12.466542310889444,240,1.0,False
375,12.499875311720698,241,1.0,False
376,12.533208312551954,240,1.0,False
377,12.56654131338321,243,1.0,False
378,12.599874314214464,241,1.0,False
379,12.63320731504572,242,1.0,False
380,12.666540315876976,239,1.0,False
381,12.69987331670823,243,1.0,False
382,12.733206317539485,241,1.0,False
383,12.766539318370741,241,1.0,False
384,12.799872319201995,240,1.0,False
385,12.833205320033251,241,1.0,False
386,12.866538320864507,241,1.0,False
387,12.899871321695763,241,1.0,False
388,12.933204322527017,243,1.0,False
389,12.966537323358272,243,1.0,False
390,12.999870324189528,242,1.0,False
391,13.033203325020782,240,1.0,False
392,13.066536325852038,243,1.0,False
393,13.099869326683294,240,1.0,False
394,13.133202327514548,242,1.0,False
395,13.166535328345804,242,1.0,False
396,13.19986832917706,240,1.0,False
397,13.233201330008313,239,1.0,False
398,13.26653433083957,241,1.0,False
399,13.299867331670825,240,1.0,False
400,13.333200332502079,240,1.0,False
